Date,Open,High,Low,Close,Adj Close,Volume
2018-08-16,57.000000,57.669998,56.325001,56.755001,48.450649,79071710
2018-08-17,57.195000,58.520000,57.180000,58.014999,49.526283,87432140
2018-08-20,58.299999,60.180000,58.290001,59.939999,51.169617,116623180
2018-08-21,60.224998,60.244999,58.055000,58.215000,49.697021,108737070
2018-08-23,58.490002,58.490002,57.014999,57.165001,48.800655,66768300
2018-08-24,57.035000,57.935001,56.825001,57.560001,49.137867,60602690
2018-08-27,58.189999,58.700001,57.900002,58.119999,49.615921,53919460
2018-08-28,58.250000,59.389999,57.810001,59.035000,50.397041,90212970
2018-08-29,59.029999,60.185001,58.555000,59.419998,50.725708,98855320
2018-08-30,59.230000,61.000000,59.105000,60.834999,51.933666,102836570
2018-08-31,60.820000,61.450001,59.910000,60.049999,51.263527,86333540
2018-09-03,60.299999,60.994999,59.799999,60.075001,51.284874,54791330
2018-09-04,60.090000,60.450001,59.060001,59.305000,50.627533,60995720
2018-09-05,59.000000,59.700001,58.119999,59.439999,50.742779,57911570
2018-09-06,59.799999,60.779999,59.450001,60.029999,51.246452,66897160
2018-09-07,60.230000,62.200001,59.705002,61.915001,52.855644,94458360
2018-09-10,61.994999,62.500000,61.125000,61.365002,52.386116,62842580
2018-09-11,61.535000,61.700001,58.834999,59.209999,50.546429,81111720
2018-09-12,59.250000,60.720001,58.310001,60.555000,51.694637,85663840
2018-09-14,61.160000,62.049999,61.000000,61.500000,52.501366,79755590
2018-09-17,61.000000,62.439999,60.555000,61.639999,52.620880,71838910
2018-09-18,61.799999,62.455002,60.930000,61.275002,52.309288,78280630
2018-09-19,61.799999,63.080002,61.740002,62.119999,53.030643,101346270
2018-09-21,63.000000,64.760002,58.430000,62.514999,53.367844,229773790
2018-09-24,61.889999,62.625000,59.564999,60.770000,51.878178,112429140
2018-09-25,60.900002,60.900002,57.500000,60.099998,51.306202,109856240
2018-09-26,60.500000,61.415001,59.799999,60.889999,51.980614,86477200
2018-09-27,61.119999,62.075001,60.740002,61.154999,52.206844,82395420
2018-09-28,61.200001,61.200001,57.500000,58.125000,49.620190,130270070
2018-10-01,58.000000,58.580002,55.750000,58.320000,49.786663,69729490
2018-10-03,58.400002,59.439999,57.619999,57.959999,49.479328,72170630
2018-10-04,57.674999,58.775002,57.000000,58.230000,49.709824,76298400
2018-10-05,58.000000,58.599998,56.230000,56.799999,48.489067,78689670
2018-10-08,56.700001,56.994999,54.400002,55.980000,47.789047,91710480
2018-10-09,56.000000,58.389999,55.455002,57.250000,48.873219,77344340
2018-10-10,57.314999,58.779999,57.314999,58.365002,49.825077,71533140
2018-10-11,55.700001,56.400002,54.904999,55.514999,47.392078,104016430
2018-10-12,56.080002,57.880001,55.810001,57.650002,49.214695,57334070
2018-10-15,57.825001,57.945000,56.650002,57.000000,48.659798,41001830
2018-10-16,57.110001,58.400002,56.959999,57.279999,48.898830,56605680
2018-10-17,57.805000,57.950001,55.209999,55.465000,47.349400,50205760
2018-10-19,55.299999,56.259998,54.500000,55.494999,47.375008,77181960
2018-10-22,55.900002,56.119999,54.154999,54.474998,46.504253,51019510
2018-10-23,54.000000,55.000000,53.514999,54.560001,46.576820,46346880
2018-10-24,55.200001,55.459999,54.139999,55.005001,46.956707,42196170
2018-10-25,54.470001,55.060001,54.000000,54.575001,46.589626,44678590
2018-10-26,54.759998,56.160000,54.110001,55.154999,47.084755,60994130
2018-10-29,55.650002,57.549999,55.230000,57.369999,48.975658,57383130
2018-10-30,57.125000,57.200001,56.310001,56.450001,48.190277,40153190
2018-10-31,55.494999,55.779999,52.935001,55.384998,47.281105,140703330
2018-11-01,55.580002,56.389999,55.400002,55.660000,47.515865,54690570
2018-11-02,56.099998,58.240002,56.064999,57.404999,49.005539,79794570
2018-11-05,57.400002,58.360001,56.750000,57.744999,49.295792,45358560
2018-11-06,57.959999,58.439999,57.000000,57.575001,49.150669,39102740
2018-11-07,58.099998,58.224998,57.900002,58.025002,49.534824,4138710
2018-11-09,57.935001,57.935001,56.845001,57.220001,48.847610,43487160
2018-11-12,57.355000,58.970001,57.215000,58.285000,49.756779,81209960
2018-11-13,58.299999,59.150002,57.910000,58.919998,50.298862,76264870
2018-11-14,60.500000,61.060001,58.430000,58.910000,50.290329,216492890
2018-11-15,59.029999,59.689999,58.145000,58.935001,50.311672,63895210
2018-11-16,59.000000,59.099998,56.955002,57.410000,49.009808,74569270
2018-11-19,57.744999,58.380001,57.400002,58.240002,49.718361,48892870
2018-11-20,57.700001,57.799999,56.200001,56.330002,48.087833,76363680
2018-11-21,56.200001,56.200001,55.000000,55.139999,47.071953,112428980
2018-11-22,55.200001,55.360001,53.814999,53.965000,46.068874,85416120
2018-11-26,54.400002,54.400002,52.165001,53.070000,45.304836,100037870
2018-11-27,52.970001,52.990002,51.250000,52.230000,44.587742,157909070
2018-11-28,52.230000,52.889999,51.865002,52.395000,44.728596,113524660
2018-11-29,53.200001,53.884998,52.915001,53.355000,45.548130,139293320
2018-11-30,53.500000,53.680000,52.549999,52.950001,45.202396,78540710
2018-12-03,54.119999,55.270000,53.575001,53.810001,45.936562,120923650
2018-12-04,53.270000,54.049999,53.215000,53.820000,45.945095,61538100
2018-12-05,53.299999,53.299999,51.500000,51.770000,44.195049,70780820
2018-12-06,51.325001,52.169998,50.099998,51.020000,43.554794,129667140
2018-12-07,51.070000,51.490002,50.320000,50.930000,43.477959,82529270
2018-12-10,49.939999,50.950001,49.700001,50.285000,42.927334,54147050
2018-12-11,49.560001,50.369999,48.615002,50.075001,42.748062,112425720
2018-12-12,50.599998,52.250000,50.549999,52.025002,44.412739,81419830
2018-12-13,52.805000,52.805000,50.799999,51.224998,43.729790,68100950
2018-12-14,51.099998,51.779999,50.650002,51.355000,43.840771,51559800
2018-12-17,51.799999,52.525002,51.639999,52.400002,44.732872,48048540
2018-12-18,52.299999,52.840000,51.959999,52.700001,44.988972,56735270
2018-12-19,52.790001,53.244999,52.459999,52.740002,45.023121,49280430
2018-12-20,52.000000,52.700001,52.000000,52.334999,44.677372,35173350
2018-12-21,52.415001,53.200001,51.830002,52.020000,44.408470,59696700
2018-12-24,51.799999,52.070000,51.200001,51.369999,43.853577,43294400
2018-12-26,50.900002,51.730000,50.439999,51.345001,43.832233,49537410
2018-12-27,51.799999,51.980000,50.494999,50.650002,43.238930,50169310
2018-12-28,50.820000,51.645000,50.805000,51.285000,43.781013,63074080
2018-12-31,52.000000,52.500000,51.619999,52.105000,44.481030,79658120
2019-01-01,52.400002,52.450001,51.355000,51.575001,44.028580,41281730
2019-01-02,50.599998,50.680000,49.200001,49.365002,42.141945,117473500
2019-01-03,49.299999,49.314999,48.025002,48.125000,41.083382,135329440
2019-01-04,48.099998,49.285000,47.955002,48.764999,41.629742,104800720
2019-01-07,49.540001,50.099998,48.389999,48.549999,41.446198,84067870
2019-01-08,48.564999,49.334999,48.380001,49.134998,41.945599,62697060
2019-01-09,48.895000,49.730000,47.525002,47.919998,40.908379,126966600
2019-01-10,48.000000,48.415001,47.750000,48.040001,41.010826,70810000
2019-01-11,48.395000,48.424999,47.200001,47.419998,40.481537,75408240
2019-01-14,47.419998,47.439999,46.680000,47.084999,40.195553,58899170
2019-01-15,47.299999,47.650002,46.900002,47.505001,40.554104,76031810
2019-01-16,47.610001,47.990002,47.270000,47.455002,40.511417,52802930
2019-01-17,47.630001,47.825001,47.049999,47.314999,40.391903,42819350
2019-01-18,47.355000,47.770000,46.799999,47.064999,40.178482,49148490
2019-01-21,47.299999,47.750000,47.009998,47.169998,40.268120,46136900
2019-01-22,47.070000,47.070000,45.500000,45.654999,38.974792,89577660
2019-01-23,45.700001,46.785000,45.700001,46.459999,39.662003,72593860
2019-01-24,46.450001,46.450001,45.720001,46.075001,39.333340,47908460
2019-01-25,46.220001,46.580002,45.119999,45.290001,38.663200,41579670
2019-01-28,45.290001,45.395000,44.330002,44.570000,38.048550,43351470
2019-01-29,44.400002,45.215000,44.134998,44.380001,37.886349,52257240
2019-01-30,44.669998,47.139999,44.669998,46.744999,39.905304,108579250
2019-01-31,47.205002,47.889999,46.764999,47.669998,40.694958,92437290
2019-02-01,47.700001,48.200001,47.000000,47.470001,40.524220,50159940
2019-02-04,47.490002,47.860001,45.200001,47.605000,40.639469,109720290
2019-02-05,47.700001,47.700001,45.945000,46.470001,39.670544,72819270
2019-02-06,46.599998,48.669998,46.380001,48.509998,41.412048,109992650
2019-02-07,48.345001,49.139999,47.810001,48.904999,41.749256,78573380
2019-02-08,48.299999,48.775002,46.595001,46.875000,40.016281,84145140
2019-02-11,47.500000,48.700001,46.029999,48.070000,41.036434,232623140
2019-02-12,47.840000,49.720001,47.669998,48.740002,41.608398,188361110
2019-02-14,48.200001,48.634998,47.540001,48.255001,41.194359,61850420
2019-02-15,48.299999,48.340000,46.264999,46.750000,39.909569,74992400
2019-02-18,46.889999,47.700001,46.439999,46.555000,39.743107,62535140
2019-02-19,46.540001,48.060001,46.540001,47.095001,40.204090,82245450
2019-02-20,47.250000,49.384998,47.250000,49.115002,41.928532,154872510
2019-02-21,49.255001,50.290001,49.035000,49.884998,42.585861,117827140
2019-02-22,49.700001,50.400002,49.209999,50.230000,42.880383,100057230
2019-02-25,50.400002,50.950001,49.825001,50.509998,43.119408,103576040
2019-02-26,49.799999,50.860001,49.169998,50.360001,42.991360,98562990
2019-02-27,50.700001,51.230000,49.794998,50.709999,43.290146,94443460
2019-02-28,50.660000,51.099998,49.830002,50.044998,42.722450,74854180
2019-03-01,50.349998,50.970001,50.200001,50.759998,43.332829,66725690
2019-03-05,50.840000,52.290001,50.520000,52.174999,44.540791,91180370
2019-03-06,52.290001,52.535000,51.544998,52.084999,44.463959,63112270
2019-03-07,51.985001,52.320000,51.355000,52.115002,44.489571,61536310
2019-03-08,51.680000,51.860001,50.630001,50.785000,43.354172,65048470
2019-03-11,51.000000,52.240002,50.950001,52.064999,44.446884,59082750
2019-03-12,52.439999,53.049999,52.099998,52.514999,44.831039,82982750
2019-03-13,52.500000,52.500000,51.259998,51.375000,43.857841,64091530
2019-03-14,51.395000,52.180000,51.349998,51.764999,44.190781,44966420
2019-03-15,51.799999,52.095001,51.244999,51.544998,44.002968,42339380
2019-03-18,51.950001,52.674999,51.525002,52.520000,44.835312,63176050
2019-03-19,52.779999,53.189999,52.064999,52.750000,45.031658,63298400
2019-03-20,52.605000,52.625000,51.105000,51.360001,43.845039,87023070
2019-03-22,51.700001,52.400002,51.560001,51.840000,44.254810,52334460
2019-03-25,51.279999,51.770000,50.705002,51.514999,43.977360,50368870
2019-03-26,51.599998,52.095001,51.415001,51.935001,44.335911,33298250
2019-03-27,52.000000,52.299999,51.305000,51.580002,44.032848,52391580
2019-03-28,51.439999,51.645000,50.480000,50.630001,43.221851,89650930
2019-04-01,53.000000,54.400002,52.810001,53.514999,45.684719,135235540
2019-04-02,53.799999,53.799999,52.605000,53.064999,45.300568,50868180
2019-04-03,53.689999,54.759998,53.345001,53.544998,45.710331,114896800
2019-04-04,53.275002,53.740002,52.650002,53.064999,45.300568,52599170
2019-04-05,53.119999,55.099998,53.119999,54.930000,46.892681,100377130
2019-04-08,55.320000,55.700001,54.580002,54.904999,46.871338,106009010
2019-04-09,55.099998,55.500000,54.025002,55.305000,47.212811,66189360
2019-04-10,55.165001,55.939999,54.169998,54.439999,46.474377,78891530
2019-04-11,54.099998,54.639999,53.349998,53.570000,45.731678,60823980
2019-04-12,53.700001,54.270000,53.220001,53.365002,45.556671,62740160
2019-04-15,53.689999,55.500000,53.605000,55.314999,47.221348,103903170
2019-04-16,55.355000,55.689999,54.915001,55.325001,47.229889,63236540
2019-04-18,55.349998,55.450001,53.669998,54.310001,46.363396,66605220
2019-04-22,54.000000,54.575001,53.310001,53.419998,45.603626,36976860
2019-04-23,53.494999,53.849998,52.150002,52.334999,44.677372,51193760
2019-04-24,52.689999,52.785000,51.270000,52.525002,44.839581,83768350
2019-04-25,52.200001,52.930000,50.900002,51.075001,43.601742,83594180
2019-04-26,52.084999,54.775002,51.555000,54.525002,46.546940,381810110
2019-04-30,54.305000,56.080002,53.570000,55.720001,47.567089,142581610
2019-05-02,55.410000,56.165001,54.945000,55.494999,47.375008,90100300
2019-05-03,55.400002,55.599998,54.660000,54.779999,46.764626,58796360
2019-05-06,53.424999,54.349998,52.744999,53.595001,45.753017,99648390
2019-05-07,54.494999,54.494999,52.900002,53.060001,45.296299,65414980
2019-05-08,53.125000,53.240002,52.160000,52.264999,44.617619,64784320
2019-05-09,52.255001,52.639999,51.634998,51.915001,44.318836,51055970
2019-05-10,52.200001,52.575001,47.904999,48.680000,41.557178,372409210
2019-05-13,48.009998,48.799999,46.340000,47.230000,40.319340,159569200
2019-05-14,46.695000,47.759998,45.630001,46.955002,40.084576,211286060
2019-05-15,47.305000,48.095001,46.064999,46.294998,39.521149,126650570
2019-05-16,46.395000,47.130001,45.514999,46.924999,40.058968,112547310
2019-05-17,46.505001,47.150002,46.099998,46.945000,40.076042,70884860
2019-05-20,47.799999,49.474998,47.665001,48.380001,41.301075,84575830
2019-05-21,48.485001,48.490002,46.875000,47.255001,40.340683,63370580
2019-05-22,47.200001,48.055000,46.740002,47.299999,40.379097,83642240
2019-05-23,47.759998,48.650002,46.205002,46.470001,39.670544,93403760
2019-05-24,46.500000,48.630001,45.840000,48.415001,41.330952,108824810
2019-05-27,48.450001,51.430000,48.355000,51.255001,43.755405,182077050
2019-05-28,51.410000,51.860001,50.520000,50.705002,43.285881,99606130
2019-05-29,50.570000,51.174999,49.185001,49.330002,42.112068,85236870
2019-05-30,49.299999,49.645000,48.599998,48.794998,41.655350,72043630
2019-05-31,49.080002,49.474998,48.105000,48.830002,41.685230,102769910
2019-06-03,48.895000,50.185001,48.509998,49.764999,42.483418,85053920
2019-06-04,49.599998,50.275002,49.189999,49.764999,42.483418,62125660
2019-06-06,49.764999,50.255001,48.299999,48.459999,41.369362,72227990
2019-06-07,48.299999,48.990002,47.580002,48.209999,41.155941,68111040
2019-06-10,48.900002,49.480000,48.310001,48.605000,41.493145,68509170
2019-06-11,48.990002,49.415001,48.700001,49.250000,42.043770,65345480
2019-06-12,49.275002,50.799999,49.005001,50.584999,43.183434,127555250
2019-06-13,50.400002,50.584999,49.654999,50.255001,42.901722,72248570
2019-06-14,49.904999,50.849998,49.705002,50.180000,42.837700,66058960
2019-06-17,50.009998,50.084999,47.205002,47.310001,40.387638,119382860
2019-06-18,47.325001,47.849998,46.365002,47.230000,40.319340,106394540
2019-06-19,48.209999,49.840000,48.209999,49.410000,42.180363,188375230
2019-06-20,49.410000,50.279999,48.985001,50.099998,42.769398,78263560
2019-06-21,50.000000,50.090000,49.445000,49.764999,42.483418,61262460
2019-06-24,49.720001,49.980000,48.185001,48.625000,41.510223,72620000
2019-06-25,47.400002,49.980000,47.395000,49.799999,42.513302,136491190
2019-06-26,49.500000,51.230000,49.029999,51.060001,43.588936,129600840
2019-06-27,51.150002,51.645000,50.665001,51.070000,43.597473,119467140
2019-06-28,51.150002,51.564999,49.910000,50.439999,43.059654,87600340
2019-07-01,50.985001,51.485001,50.314999,50.695000,43.277348,85443750
2019-07-02,50.855000,51.090000,50.209999,50.880001,43.435276,57240040
2019-07-03,50.790001,51.480000,50.459999,51.029999,43.563324,69464090
2019-07-04,50.000000,50.264999,49.375000,49.529999,43.388123,72630590
2019-07-05,49.650002,49.849998,47.529999,47.834999,41.903309,76163480
2019-07-08,47.500000,47.950001,46.520000,46.805000,41.001034,80825910
2019-07-09,46.900002,47.200001,46.255001,46.845001,41.036079,68585800
2019-07-10,46.950001,47.435001,44.805000,45.480000,39.840336,134813440
2019-07-11,46.130001,46.650002,45.369999,46.200001,40.471058,99870380
2019-07-12,46.430000,47.945000,46.025002,47.290001,41.425896,132441180
2019-07-15,47.799999,47.825001,46.334999,46.830002,41.022938,78060790
2019-07-16,46.509998,47.860001,46.410000,47.669998,41.758770,64352100
2019-07-17,47.599998,47.980000,46.849998,47.570000,41.671173,54793220
2019-07-18,47.299999,47.535000,46.384998,46.660000,40.874016,52331730
2019-07-19,47.000000,47.299999,45.325001,45.805000,40.125042,72848850
2019-07-22,45.805000,46.730000,45.119999,46.555000,40.782036,69544520
2019-07-23,46.619999,46.790001,45.674999,45.985001,40.282715,55292840
2019-07-24,46.095001,46.299999,44.310001,44.599998,39.069462,83420010
2019-07-25,44.799999,45.195000,43.830002,44.035000,38.574524,75280910
2019-07-26,43.900002,44.820000,43.564999,44.549999,39.025661,65857860
2019-07-29,44.555000,44.590000,43.099998,43.345001,37.970089,78727230
2019-07-30,43.490002,44.189999,40.619999,41.505001,36.358250,94629210
2019-07-31,41.299999,43.360001,40.950001,43.205002,37.847446,115418000
2019-08-01,42.750000,43.189999,41.480000,42.000000,36.791870,94219850
2019-08-02,41.389999,41.715000,40.459999,40.910000,35.837032,134859520
2019-08-05,40.395000,40.395000,38.970001,39.924999,34.974174,112888540
2019-08-06,39.365002,40.799999,39.365002,40.160000,35.180035,101975850
2019-08-07,39.500000,39.650002,37.584999,38.189999,33.454319,133016090
2019-08-08,37.900002,37.950001,36.060001,36.740002,32.184128,228263940
2019-08-09,37.049999,37.365002,36.084999,36.235001,31.741747,133527610
2019-08-13,36.169998,36.759998,34.535000,34.869999,30.546013,147820510
2019-08-14,35.360001,37.075001,35.340000,36.465000,31.943228,187387690
2019-08-16,36.000000,36.689999,35.544998,36.305000,31.803066,119202110
2019-08-19,36.590000,36.695000,35.715000,35.955002,31.496469,98849660
2019-08-20,35.970001,36.185001,35.314999,35.825001,31.382589,93637340
2019-08-21,35.700001,35.820000,34.185001,34.299999,30.046692,114233780
2019-08-22,33.990002,34.695000,33.040001,33.369999,29.232016,154598000
2019-08-23,33.299999,34.895000,33.035000,34.525002,30.243793,112101340
2019-08-26,34.639999,34.759998,32.220001,33.805000,29.613077,237649990
2019-08-27,34.095001,35.470001,34.014999,35.090000,30.738733,173752960
2019-08-28,35.090000,35.090000,33.340000,33.695000,29.516714,126417160
2019-08-29,33.400002,34.264999,32.860001,33.555000,29.394075,134813100
2019-08-30,34.200001,34.750000,33.720001,34.490002,30.213135,179722070
2019-09-03,34.099998,34.115002,32.900002,33.139999,29.030539,92206530
2019-09-04,33.139999,34.095001,32.730000,33.924999,29.718193,129047100
2019-09-05,34.599998,35.200001,34.224998,34.514999,30.235031,142508850
2019-09-06,34.700001,35.785000,34.285000,35.540001,31.132929,115554870
2019-09-09,35.540001,36.060001,34.814999,35.380001,30.992769,143296190
2019-09-11,35.529999,36.869999,35.520000,36.705002,32.153469,136500270
2019-09-12,36.880001,37.950001,36.299999,36.505001,31.978268,188468200
2019-09-13,36.700001,36.915001,35.775002,36.735001,32.179745,116222490
2019-09-16,36.200001,36.639999,35.860001,36.110001,31.632252,80643190
2019-09-17,36.119999,36.599998,34.205002,34.494999,30.217512,131984000
2019-09-18,34.799999,36.130001,34.535000,35.825001,31.382589,162531840
2019-09-19,35.599998,35.599998,34.005001,34.465000,30.191233,136564950
2019-09-20,34.790001,38.099998,34.410000,36.855000,32.284863,267647140
2019-09-23,37.759998,38.884998,36.900002,37.735001,33.055744,163931640
2019-09-24,37.799999,37.930000,36.820000,37.080002,32.481968,95789890
2019-09-25,36.750000,36.794998,35.755001,36.205002,31.715467,91169850
2019-09-26,36.500000,37.935001,36.334999,37.575001,32.915581,140661520
2019-09-27,37.299999,37.349998,35.799999,35.965000,31.505226,105687770
2019-09-30,35.500000,36.369999,34.560001,36.049999,31.579689,147196960
2019-10-01,36.200001,36.470001,34.410000,35.154999,30.795670,125641890
2019-10-03,34.650002,34.889999,33.845001,33.959999,29.748852,121309560
2019-10-04,34.474998,34.480000,33.110001,33.310001,29.179459,114452160
2019-10-07,33.485001,33.825001,32.349998,32.480000,28.452377,124157800
2019-10-09,32.334999,33.799999,32.035000,33.645000,29.472916,147767410
2019-10-10,33.290001,33.455002,32.799999,32.994999,28.903517,115074980
2019-10-11,33.500000,34.244999,33.200001,33.900002,29.696297,171588490
2019-10-14,34.575001,35.275002,34.294998,34.485001,30.208754,167239630
2019-10-15,34.505001,35.834999,33.869999,34.919998,30.589808,179722070
2019-10-16,35.380001,35.380001,34.525002,34.740002,30.432135,128143020
2019-10-17,34.599998,36.134998,34.035000,35.610001,31.194248,166951580
2019-10-18,35.595001,36.279999,35.174999,35.959999,31.500845,165680360
2019-10-22,35.750000,36.380001,35.299999,35.450001,31.054090,119442830
2019-10-23,35.200001,35.875000,34.924999,35.619999,31.203007,93184500
2019-10-24,35.605000,36.200001,35.380001,35.990002,31.527128,109734020
2019-10-25,35.630001,36.895000,35.605000,36.224998,31.732986,149966920
2019-10-27,36.380001,36.555000,36.310001,36.500000,31.973886,10820130
2019-10-29,36.555000,39.970001,36.555000,39.020000,34.181400,251553140
2019-10-30,38.990002,39.369999,38.430000,38.799999,33.988678,143714420
2019-10-31,38.889999,39.009998,37.619999,38.055000,33.336063,217560230
2019-11-01,38.005001,40.290001,37.799999,39.950001,34.996075,241111950
2019-11-04,40.299999,42.169998,40.299999,40.915001,35.841412,289344340
2019-11-05,41.400002,41.790001,40.160000,40.395000,35.385895,208744340
2019-11-06,40.200001,40.889999,39.869999,40.445000,35.429695,179351470
2019-11-07,40.400002,40.884998,38.880001,40.310001,35.311432,407007600
2019-11-08,40.150002,40.619999,39.509998,39.794998,34.860294,214235200
2019-11-11,39.549999,40.375000,39.400002,40.145000,35.166897,135739740
2019-11-13,40.090000,40.884998,39.270000,39.790001,34.855915,175114690
2019-11-14,39.610001,39.869999,38.939999,39.195000,34.334698,108694250
2019-11-15,39.200001,40.299999,39.060001,39.450001,34.558079,118132590
2019-11-18,39.639999,41.259998,39.599998,41.005001,35.920254,189065280
2019-11-19,41.400002,41.485001,40.000000,40.174999,35.193176,142650830
2019-11-20,40.099998,40.849998,39.730000,39.869999,34.925999,122556020
2019-11-21,39.900002,39.915001,38.325001,38.509998,33.734638,102085540
2019-11-22,38.599998,40.279999,38.310001,40.000000,35.039875,172719490
2019-11-25,40.525002,42.099998,40.299999,41.950001,36.748070,276124580
2019-11-26,42.500000,42.930000,41.674999,42.415001,37.155411,282763120
2019-11-27,42.529999,42.700001,41.919998,42.134998,36.910126,109846790
2019-11-28,42.220001,43.430000,42.215000,43.209999,37.851826,157660730
2019-11-29,42.744999,42.950001,42.110001,42.750000,37.448868,126319560
2019-12-02,42.494999,42.695000,41.900002,42.084999,36.866329,83371710
2019-12-03,41.799999,41.855000,39.639999,39.965000,35.009216,168706560
2019-12-04,39.279999,41.145000,38.900002,40.930000,35.854549,261132490
2019-12-05,41.105000,41.185001,39.709999,39.980000,35.022354,111108840
2019-12-06,40.145000,40.750000,39.384998,40.325001,35.324574,169310820
2019-12-09,40.299999,41.180000,40.195000,40.669998,35.626789,123184520
2019-12-10,40.500000,40.959999,40.020000,40.205002,35.219456,93495850
2019-12-11,40.240002,40.820000,40.035000,40.555000,35.526054,82278630
2019-12-12,40.830002,42.090000,40.680000,41.869999,36.677990,149846710
2019-12-13,43.025002,43.459999,42.345001,42.840000,37.527706,216281830
2019-12-16,43.200001,43.200001,42.014999,42.099998,36.879467,95658310
2019-12-17,42.360001,44.189999,42.305000,43.939999,38.491302,307577380
2019-12-18,43.939999,45.480000,43.605000,44.474998,38.959957,400283980
2019-12-19,44.000000,44.939999,43.799999,44.674999,39.135159,205472860
2019-12-20,44.599998,46.340000,44.310001,46.099998,40.383453,269312620
2019-12-23,46.099998,46.750000,45.705002,46.215000,40.484200,186311430
2019-12-24,46.220001,46.470001,45.939999,46.299999,40.558651,112355050
2019-12-26,46.299999,47.200001,46.299999,46.790001,40.987892,182556030
2019-12-27,46.924999,47.180000,46.320000,46.950001,41.128056,111443330
2019-12-30,47.009998,47.630001,46.509998,47.474998,41.587952,114620740
2019-12-31,47.264999,47.529999,46.950001,47.205002,41.351437,96441450
2020-01-01,47.299999,47.650002,46.480000,46.775002,40.974758,121005300
2020-01-02,47.200001,48.779999,47.200001,48.485001,42.472713,216749610
2020-01-03,48.299999,48.619999,47.945000,48.369999,42.371967,129568630
2020-01-06,48.000000,48.000000,47.055000,47.325001,41.456554,96016080
2020-01-07,47.549999,48.459999,47.355000,47.610001,41.706207,131957880
2020-01-08,47.165001,47.814999,46.700001,47.525002,41.631756,133048410
2020-01-09,48.500000,48.599998,47.910000,48.314999,42.323788,101311520
2020-01-10,48.549999,49.384998,48.000000,48.619999,42.590969,159276340
2020-01-13,49.110001,49.700001,48.775002,49.575001,43.427544,109427500
2020-01-14,49.645000,50.599998,49.575001,49.860001,43.677204,156608220
2020-01-15,49.189999,50.355000,48.915001,50.209999,43.983803,121179480
2020-01-16,50.200001,50.404999,49.209999,49.439999,43.309284,104383690
2020-01-17,49.330002,49.889999,49.189999,49.525002,43.383747,56824600
2020-01-20,49.700001,49.980000,48.915001,49.064999,42.980785,72918780
2020-01-21,48.779999,48.779999,47.349998,47.615002,41.710594,113158030
2020-01-22,47.865002,47.985001,47.320000,47.505001,41.614231,76621710
2020-01-23,47.590000,48.185001,47.314999,48.025002,42.069756,72000200
2020-01-24,48.029999,48.509998,47.645000,48.340000,42.345692,74811300
2020-01-27,47.775002,47.775002,46.009998,46.244999,40.510475,129631190
2020-01-28,46.000000,46.200001,44.200001,44.625000,39.091362,180152830
2020-01-29,45.279999,45.970001,44.959999,45.220001,39.612583,110818340
2020-01-30,45.189999,45.445000,44.139999,44.855000,39.292843,146520160
2020-01-31,45.299999,45.424999,43.645000,43.869999,38.429981,107387270
2020-02-03,41.799999,43.900002,41.660000,43.605000,38.197849,162371260
2020-02-04,44.200001,45.340000,43.345001,45.189999,39.586300,133362630
2020-02-05,45.224998,47.970001,44.799999,47.505001,41.614231,160567650
2020-02-06,47.799999,48.724998,47.160000,47.759998,41.837616,166660740
2020-02-07,47.570000,47.970001,46.884998,47.099998,41.259453,116499090
2020-02-10,46.025002,46.325001,44.000000,44.380001,38.876743,267960480
2020-02-11,44.834999,45.770000,44.270000,44.410000,38.903023,168243710
2020-02-12,45.000000,45.450001,44.255001,44.794998,39.240276,117858580
2020-02-13,44.875000,45.169998,43.935001,44.125000,38.653362,99652210
2020-02-14,44.099998,44.555000,43.334999,43.455002,38.066448,94848170
2020-02-17,43.549999,44.090000,43.299999,43.685001,38.267929,97247650
2020-02-18,43.400002,43.514999,42.130001,43.139999,37.790504,115024230
2020-02-19,43.645000,43.849998,42.814999,43.320000,37.948185,84651090
2020-02-20,42.900002,44.770000,42.799999,44.355000,38.854843,129802370
2020-02-24,43.485001,43.485001,41.334999,41.544998,36.393291,175231420
2020-02-25,41.900002,42.555000,41.439999,42.130001,36.905754,145581760
2020-02-26,41.130001,41.939999,41.130001,41.630001,36.467751,142707060
2020-02-27,41.490002,41.590000,40.705002,41.279999,36.161152,102263790
2020-02-28,39.869999,39.895000,37.500000,38.174999,33.441177,245328330
2020-03-02,39.369999,39.400002,35.799999,36.404999,31.890667,202207720
2020-03-03,37.349998,39.099998,37.009998,38.755001,33.949257,186489330
2020-03-04,38.805000,38.990002,36.509998,37.715000,33.038223,229371480
2020-03-05,38.395000,38.779999,37.430000,37.575001,32.915581,146284680
2020-03-06,35.695000,35.830002,34.665001,35.150002,30.791294,148481880
2020-03-09,33.750000,33.770000,31.975000,32.230000,28.233381,204221360
2020-03-11,32.400002,32.605000,29.610001,29.975000,26.258007,286928700
2020-03-12,27.500000,29.180000,26.719999,28.745001,25.180532,437671340
2020-03-13,27.000000,33.209999,25.535000,32.669998,28.618816,338414370
2020-03-16,30.400000,31.764999,28.709999,28.959999,25.368870,236054820
2020-03-17,30.000000,30.764999,28.049999,28.275000,24.768812,206539390
2020-03-18,29.000000,29.315001,27.570000,28.084999,24.602371,187721700
2020-03-19,26.895000,28.450001,26.049999,27.184999,23.813974,187219810
